,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,genre
1112,New Riders of the Purple Sage,398259,0.550727273,0.564681818,0.7113181820000001,118.01559089999999,-12.21027273,1,9,0.137902727,0.00036227,0.258568182,0.039431818,225041.2273,26.18181818,44,Pop/Rock
1113,"10,000 Maniacs",501081,0.581454545,0.560390909,0.571772727,118.9730909,-12.97718182,1,9,0.192295,0.00882584,0.253490909,0.041177273,240081.7273,36.77272727,44,Pop/Rock
1114,Al Kooper,509524,0.45547727299999996,0.530068182,0.599831818,115.1557045,-10.52086364,1,0,0.285111386,0.274865746,0.253806818,0.041259091,345550.5682,30.65909091,44,Pop/Rock
1115,MGMT,536321,0.558795455,0.827045455,0.47372727299999995,119.5445,-5.604363636,1,2,0.105273745,0.11592486800000001,0.2646,0.061909091,279379.2273,55.72727273,44,Pop/Rock
1116,Seal,576718,0.5820000000000001,0.615,0.4349,116.96654550000001,-9.359818182,1,9,0.316301364,0.012949833000000001,0.142081818,0.045545455,305980.0,46.04545455,44,Pop/Rock
1117,Theodore Bikel,588679,0.538159091,0.23536363600000001,0.536977273,110.2677955,-16.30320455,0,7,0.7685,0.046548734,0.184381818,0.06508636400000001,160048.6364,5.954545455,44,Folk
1118,Theory of a Deadman,592161,0.45168181799999996,0.811227273,0.414090909,133.8860455,-4.750818182,1,1,0.039270136000000004,2.56e-06,0.2394,0.043518182,223006.4545,51.31818182,44,Pop/Rock
1119,Atlanta Rhythm Section,605965,0.5855,0.4825,0.6753636359999999,113.8824545,-11.81781818,0,9,0.31885090899999996,0.057279,0.11901363599999999,0.032359091,269151.5455,33.27272727,44,Pop/Rock
1120,George Martin,649950,0.436659091,0.40739090899999997,0.415259091,115.959,-13.82331818,1,2,0.6334818179999999,0.304590294,0.19755909100000002,0.038236364,202488.4545,40.86363636,44,Pop/Rock
1121,Billy May,769388,0.4265,0.284522727,0.414315909,108.4251364,-12.58468182,1,5,0.831045455,0.282502215,0.177404545,0.063372727,165410.6136,10.11363636,44,Jazz
1122,Eddie Rabbitt,794846,0.641295455,0.495136364,0.649931818,114.7982045,-11.29534091,1,7,0.23361818199999998,0.001543965,0.11793181800000001,0.034256818,212212.9318,34.97727273,44,Country
1123,Floyd Cramer,801762,0.45777272700000005,0.32490909100000004,0.589136364,114.8581364,-13.37886364,1,0,0.6792363640000001,0.501584091,0.18457727300000001,0.0312,144468.5455,21.22727273,44,Country
1124,Robert Plant,830538,0.524954545,0.709568182,0.42902272700000005,133.13504550000002,-7.377522727000001,1,7,0.170878455,0.054098272999999995,0.23494090899999998,0.046690909,304623.3182,36.63636364,44,Pop/Rock
1125,Rodriguez,1006765,0.514045455,0.642772727,0.5502727270000001,116.9493636,-6.0070909089999995,1,4,0.39731409100000004,0.001571454,0.14765,0.069704545,198911.4545,46.45454545,44,Pop/Rock
1126,Big Time Rush,2534053,0.620840909,0.8175,0.613931818,121.4306136,-4.506181818,1,3,0.056591499999999996,7.23e-08,0.18955,0.062077272999999995,208023.6136,51.84090909,44,Pop/Rock
1127,Alice Coltrane,6143,0.33083720899999997,0.376827907,0.32215814,97.04351163,-15.84983721,1,9,0.655506977,0.326167219,0.158465116,0.042797674,414027.0698,28.6744186,43,Jazz
1128,Peabo Bryson,35338,0.527906977,0.376186047,0.321581395,114.03353490000002,-12.32797674,1,4,0.542427907,6.78e-05,0.195451163,0.041039535,279844.7674,38.93023256,43,R&B;
1129,The Lettermen,80428,0.333860465,0.32202325600000004,0.329162791,102.98565119999999,-12.3595814,1,2,0.832325581,0.008928588000000001,0.152260465,0.030246512000000003,143401.1395,23.72093023,43,Vocal
1130,Lee Konitz,227776,0.511139535,0.244018605,0.526581395,103.0700465,-15.23374419,1,10,0.809906977,0.337314602,0.20765814,0.090874419,280781.2791,15.95348837,43,Jazz
1131,Michael McDonald,459616,0.628674419,0.42072093,0.610255814,108.17430230000001,-14.25334884,1,0,0.264125581,0.002098324,0.146372093,0.041939535,253661.4651,39.44186047,43,Pop/Rock
1132,Miriam Makeba,496097,0.497232558,0.17686976699999998,0.5746976739999999,118.37051159999999,-15.27386047,1,4,0.8672558140000001,1.84e-05,0.221090698,0.075990698,154940.2093,17.27906977,43,International
1133,Ginuwine,662797,0.748093023,0.482232558,0.624976744,111.50165120000001,-8.840139535,0,1,0.224728837,0.0018921329999999998,0.18067441899999998,0.12242790699999999,290327.7907,48.41860465,43,R&B;
1134,Train,746302,0.567348837,0.73955814,0.624255814,109.74681399999999,-5.4599767439999995,1,0,0.091026419,0.00861262,0.17684651199999998,0.045704651,238568.0233,54.74418605,43,Pop/Rock
1135,Tracy Lawrence,746387,0.626744186,0.54444186,0.48904651200000004,123.2803023,-9.04244186,1,6,0.324646512,0.000584854,0.18472093,0.02794186,200589.81399999998,43.90697674,43,Country
1137,Nick Cave & the Bad Seeds,866271,0.443674419,0.540390698,0.42004651200000004,128.90434879999998,-10.03667442,1,0,0.27548281199999997,0.107198233,0.18960930199999998,0.052425581,317668.5581,46.09302326,43,Pop/Rock
1138,The Manhattans,51736,0.56752381,0.42819047600000004,0.530333333,116.5770952,-11.75171429,1,10,0.3903,2.22e-05,0.174190476,0.045233333,253207.5714,37.47619048,42,R&B;
1139,Bobbie Gentry,65397,0.5360714289999999,0.31607142899999996,0.6260476189999999,115.1494048,-14.03809524,1,7,0.681904762,0.007857300000000001,0.106085714,0.046142857,181455.6667,28.28571429,42,Country
1140,The Clovers,75171,0.631761905,0.28064285699999997,0.725095238,119.5799524,-13.932,1,5,0.746857143,6.7e-06,0.15551904800000002,0.051733333,158722.5238,19.23809524,42,R&B;
1141,Joe Bataan,117990,0.547857143,0.5540952379999999,0.7158571429999999,125.90100000000001,-8.966904762,1,6,0.53067619,0.069854442,0.163895238,0.03782381,240019.3333,28.38095238,42,Latin
1143,Gabor Szabo,184187,0.496571429,0.47902381,0.48337619,107.1107143,-12.76304762,1,7,0.6454047620000001,0.601751348,0.14372619,0.045802380999999996,254650.5476,28.92857143,42,Jazz
1144,Warrant,193963,0.514809524,0.7178095240000001,0.463428571,131.2264286,-8.175190476000001,1,8,0.09465428599999999,8.73e-05,0.252533333,0.053661905,227841.8095,42.095238099999996,42,Pop/Rock
1145,Ciara,215513,0.7405476190000001,0.6578809520000001,0.52797619,120.18638100000001,-6.764714286,1,6,0.090616857,0.001539535,0.141771429,0.124314286,233475.0238,56.28571429,42,R&B;
1146,Los Ãngeles Negros,284939,0.53847619,0.445333333,0.521761905,110.4958095,-10.60214286,0,4,0.360061905,4.54e-05,0.24094761899999997,0.043633332999999996,188930.7619,40.85714286,42,Latin
1147,Poco,297894,0.537571429,0.484238095,0.634857143,116.69447620000001,-13.94895238,1,11,0.120899381,0.11129660000000001,0.120014286,0.034552381,269498.3333,28.85714286,42,Pop/Rock
1148,Rickie Lee Jones,359966,0.608809524,0.29472381,0.418238095,107.37299999999999,-13.87980952,1,4,0.4328,0.00147516,0.142366667,0.074804762,257012.0952,25.23809524,42,Pop/Rock
1149,Ricardo Montaner,468632,0.484595238,0.498047619,0.230628571,122.55473810000001,-6.930666667000001,1,4,0.59547619,2.84e-06,0.14429523800000002,0.031045238,261820.0,46.30952381,42,Latin
1150,The Partridge Family,484145,0.5340952379999999,0.584285714,0.666190476,124.937381,-9.31552381,1,3,0.410490476,0.0007215139999999999,0.13643333300000002,0.032928571000000004,174864.1429,27.38095238,42,Pop/Rock
1151,Wipers,485791,0.401428571,0.794809524,0.56952381,124.01342859999998,-5.058142857,1,9,0.020868628,0.654,0.15917619,0.04427619,221786.7143,29.61904762,42,Pop/Rock
1152,Moondog,496525,0.535238095,0.554904762,0.631233333,110.7002381,-15.81490476,1,8,0.547629524,0.46567167299999995,0.190357143,0.13526666699999998,157688.2381,19.95238095,42,Avant-Garde
1153,10cc,502163,0.550952381,0.547047619,0.534571429,118.92171429999999,-10.77980952,1,9,0.262604762,0.005951061999999999,0.14787619,0.061561905,293338.5238,41.19047619,42,Pop/Rock
1154,Mudvayne,509156,0.480047619,0.939761905,0.401,137.81109519999998,-4.424761905,1,8,0.0015066570000000002,0.053162500999999994,0.151295238,0.136071429,251529.5238,46.47619048,42,Pop/Rock
1155,Stonewall Jackson,523661,0.593952381,0.45966666700000003,0.7219523809999999,124.8931429,-10.17542857,1,4,0.612,2.05e-06,0.151909524,0.033428571000000004,154248.1429,21.57142857,42,Country
1156,Luciano Pavarotti,579458,0.256142857,0.24100238100000002,0.175092857,101.52878570000001,-15.35130952,1,2,0.9390000000000001,0.040716155,0.276147619,0.047002380999999996,261690.5714,35.95238095,42,Classical
1157,Jamey Johnson,627787,0.56652381,0.550428571,0.43441428600000004,117.94509520000001,-7.901190476,1,2,0.22920285699999998,0.028916236,0.233619048,0.039280952,249526.38100000002,47.76190476,42,Country
1158,Burning Spear,641994,0.7730476190000001,0.44485714299999995,0.734238095,125.8482381,-12.03728571,1,7,0.08417033300000001,0.262447762,0.104185714,0.13912381,223041.8571,33.42857143,42,Reggae
1159,Alison Krauss,745071,0.573952381,0.353,0.422809524,116.27178570000001,-11.06640476,1,2,0.67007619,0.087855678,0.166416667,0.038138095,230227.0,45.38095238,42,Country
1160,Shuggie Otis,752773,0.521238095,0.449904762,0.68552381,131.5175714,-14.46528571,1,5,0.400014286,0.35688701799999994,0.176247619,0.047861905,304672.9048,34.23809524,42,R&B;
1161,Idina Menzel,769638,0.41102381,0.437411905,0.3515,122.74447620000001,-8.60202381,1,0,0.678794762,2.6300000000000002e-05,0.161278571,0.052185714,252327.61899999998,52.85714286,42,Vocal
1162,Tori Amos,792530,0.461238095,0.427238095,0.46066666700000003,111.28566670000001,-11.22666667,1,11,0.6736523809999999,0.0054652319999999996,0.133261905,0.043557143,268364.381,38.95238095,42,Pop/Rock
1163,Frankie Valli,794449,0.590952381,0.594904762,0.628714286,116.7231905,-8.961142857,1,11,0.415095238,0.000670537,0.1831,0.06354285700000001,209085.0952,40.38095238,42,Pop/Rock
1164,Joe Satriani,805785,0.45647619,0.772904762,0.44935714299999996,130.5941429,-6.646,1,4,0.1197713,0.671990476,0.11589047599999999,0.061466667,270788.0,39.85714286,42,Pop/Rock
1165,Relient K,886961,0.503190476,0.839142857,0.51047619,136.8311905,-4.716380952,1,1,0.062620619,3.09e-06,0.197604762,0.058480952,206939.0,43.76190476,42,Pop/Rock
1166,Fleet Foxes,990366,0.48052381,0.408980952,0.32247619,111.7488095,-9.688047618999999,1,7,0.521914286,0.11387880800000001,0.152352381,0.031114286,231944.7143,49.52380952,42,Pop/Rock
1167,Alt-J,2867436,0.5552857139999999,0.516242857,0.306509524,129.84057140000002,-9.955428571,1,2,0.542914286,0.21830700000000003,0.127990476,0.060004762,212384.7619,54.71428571,42,Pop/Rock
1168,Rainbow Kitten Surprise,3391937,0.655857143,0.43652381,0.278585714,111.651619,-9.604619048,1,2,0.500661905,0.033296627,0.161890476,0.08731904800000001,216549.2857,56.52380952,42,Pop/Rock
1169,Black Uhuru,81683,0.79102439,0.470292683,0.76202439,117.56829270000001,-13.1985122,1,7,0.130612634,0.166623069,0.10408292699999999,0.07357317099999999,314177.2439,32.68292683,41,Reggae
1170,Graham Nash,153590,0.549780488,0.315507317,0.47122439,120.76343899999999,-14.22280488,1,0,0.501590244,0.009438069,0.13233414599999999,0.035373171,195186.6098,33.80487805,41,Pop/Rock
1171,Foghat,201297,0.448341463,0.77395122,0.594439024,121.827122,-9.675560976,1,2,0.10836902400000001,0.11953602099999999,0.275514634,0.07213902400000001,323209.122,33.0,41,Pop/Rock
1172,JosÃ© Feliciano,271113,0.44443902399999996,0.472512195,0.567414634,111.2505122,-11.63078049,1,7,0.715756098,0.066348996,0.296702439,0.051582927,225300.8293,33.51219512,41,Vocal
1173,Jim & Jesse,334829,0.637365854,0.56102439,0.847926829,119.0137805,-8.718756098,1,7,0.43995122,8.2e-06,0.34505853700000005,0.035482927000000004,140460.439,14.51219512,41,Country
1174,Roy Ayers,345168,0.652341463,0.616414634,0.7459268290000001,109.5421707,-10.49639024,0,1,0.276004878,0.266038044,0.148819512,0.05247561,303422.5122,34.34146341,41,Jazz
1175,"Harry ""Sweets"" Edison",670641,0.6043170729999999,0.27942439,0.471585366,110.34529270000002,-15.52246341,1,8,0.6762439020000001,0.191934293,0.1205,0.057541463,349968.12200000003,14.41463415,41,Jazz
1176,Hannah Montana,720741,0.614463415,0.8793902440000001,0.666902439,126.18946340000001,-3.937487805,1,4,0.026284976,1.9e-05,0.27410975600000004,0.057541463,188886.8293,51.36585366,41,Pop/Rock
1177,Johnny Winter,819983,0.41814634100000003,0.679585366,0.7159024390000001,138.2930976,-9.588658537,1,9,0.338707756,0.128675009,0.331687805,0.07662682900000001,269137.8537,31.92682927,41,Blues
1178,Buju Banton,939187,0.741536585,0.597585366,0.7831219509999999,116.51304879999999,-9.437317073,1,10,0.147239024,2.59e-06,0.145721951,0.255309756,239877.6829,43.92682927,41,Reggae
1179,Spice Girls,8828,0.65355,0.76825,0.6917,118.82385,-6.68485,1,11,0.1073915,0.088086304,0.16743,0.046560000000000004,242196.8,53.7,40,Pop/Rock
1180,Static-X,9441,0.5333,0.9644,0.456255,136.03885,-4.0842,1,0,0.00159287,0.087478921,0.247625,0.085325,196933.35,44.85,40,Pop/Rock
1181,The Bellamy Brothers,37026,0.66035,0.5205,0.76685,118.1202,-14.0129,1,7,0.08113200000000001,4e-05,0.12119500000000001,0.03481,215674.65,37.4,40,Pop/Rock
1182,Atreyu,48811,0.3563,0.9397,0.411815,144.1251,-4.32295,1,8,0.00180666,0.02028309,0.246775,0.14829,222406.45,45.6,40,Pop/Rock
1183,Keith Jarrett,66570,0.394625,0.2159685,0.24329499999999998,103.10645,-19.289375,1,0,0.86735,0.6806175,0.24111,0.0547325,476347.3,38.675,40,Jazz
1185,The J.B.'s,71970,0.7612,0.55875,0.79125,113.97765,-10.62795,1,2,0.375157,0.119715537,0.104975,0.10262,303106.65,36.7,40,R&B;
1186,Blackfoot,96679,0.49915,0.73445,0.6999,124.87785,-10.50225,1,4,0.20581149999999998,0.0022227370000000002,0.30466,0.079555,227198.15,31.5,40,Pop/Rock
1187,Circle Jerks,109735,0.4593,0.8824,0.55255,113.177,-8.74565,1,2,0.027871499999999997,2.1e-05,0.20446,0.052665,137899.3,28.2,40,Pop/Rock
1188,Culture Club,116178,0.67675,0.6128,0.6696,112.89035,-9.47145,1,7,0.33574499999999996,2.1399999999999998e-07,0.18695,0.04059,237292.55,46.85,40,Pop/Rock
1189,Jack Kerouac,120487,0.63625,0.139155,0.44998,103.10985,-20.8793,1,5,0.9564,0.000302966,0.166845,0.38255,251920.05,14.4,40,Comedy/Spoken
1190,Jodeci,135152,0.6779999999999999,0.5846,0.62355,120.57075,-11.3845,0,5,0.1675365,2.29e-06,0.36124,0.08177999999999999,304335.35,44.6,40,R&B;
1191,Tamia,165117,0.630775,0.5114,0.432975,137.826125,-7.411725,0,4,0.24781999999999998,0.00106804,0.155995,0.0531225,281334.8,50.525,40,R&B;
1192,Europe,170381,0.5023,0.77855,0.3951,121.2993,-7.34375,0,6,0.090504945,0.001313865,0.25179,0.050545,255742.0,41.15,40,Pop/Rock
1193,Elmore James,176936,0.45725,0.70285,0.71135,129.32195,-5.87505,1,2,0.38554679999999997,0.09307939999999999,0.19161,0.04684,172699.5,18.2,40,Blues
1194,Dinosaur Jr.,219483,0.21984,0.9284,0.38891,142.0291,-5.28005,1,0,0.018495400000000002,0.10863052,0.23928000000000002,0.09199500000000001,256277.35,38.2,40,Pop/Rock
1195,David Lee Roth,222436,0.5373,0.676545,0.5920000000000001,131.08525,-11.6249,1,9,0.152908,0.0034068759999999997,0.177565,0.05385499999999999,216396.1,36.8,40,Pop/Rock
1196,Jean Ritchie,231645,0.4855,0.048272,0.53565,106.988975,-19.275625,1,9,0.966925,2.4e-05,0.15849000000000002,0.0935725,107438.825,9.6,40,Folk
1197,Pennywise,258430,0.34805,0.96095,0.51025,131.8393,-4.3769,1,0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25,40,Pop/Rock
1198,Lonestar,281254,0.5607,0.64755,0.4725,127.26955,-6.44695,1,5,0.25031,6.65e-08,0.163995,0.036175,225787.9,47.35,40,Country
1199,Maynard Ferguson,397042,0.4594,0.6204,0.5901,125.1283,-9.5718,1,5,0.353236,0.623725,0.22557,0.07007999999999999,326195.4,21.05,40,Jazz
1200,Maze,401114,0.640475,0.574925,0.76195,108.721075,-10.736225,1,6,0.4109075,0.007282871999999999,0.2584175,0.06476,375430.0,33.35,40,R&B;
1201,Mickey Gilley,471156,0.59245,0.44135,0.48995,110.1137,-11.39025,1,0,0.584225,0.023954881,0.19562000000000002,0.040035,184995.0,26.95,40,Country
1202,The National,474150,0.4918,0.6971,0.42775,132.9128,-7.68955,1,0,0.34355355,0.433643654,0.127325,0.043525,245108.15,49.8,40,Pop/Rock
1203,Stray Cats,475431,0.4618,0.8025,0.74695,129.0467,-9.5509,1,9,0.1307855,0.00016908,0.15933,0.04766,190968.35,30.9,40,Pop/Rock
1204,The West Coast Pop Art Experimental Band,482572,0.4945,0.5272100000000001,0.6146,124.51299999999999,-12.59765,1,2,0.461955,0.093717663,0.16969,0.041775,190245.3,28.55,40,Pop/Rock
1205,Guy Clark,543867,0.62385,0.35384499999999997,0.4426,112.6121,-11.38155,1,0,0.6769,0.000614276,0.12178499999999999,0.058885,221654.65,32.35,40,Country
1206,A Flock of Seagulls,567862,0.51045,0.73685,0.6902,145.3544,-9.1263,1,2,0.02664142,0.4476905,0.20853000000000002,0.037445,248003.4,42.5,40,Pop/Rock
1207,The Stranglers,568071,0.541,0.68775,0.7427,122.67585,-10.0246,1,9,0.086037715,0.18658545,0.13475499999999999,0.042644999999999995,233171.35,43.7,40,Pop/Rock
1208,Tim Buckley,595101,0.4198,0.36651500000000004,0.41189,111.58775,-14.40315,1,7,0.5673745,0.044255324000000006,0.15784,0.037235000000000004,292081.9,36.85,40,Pop/Rock
1209,Alejandra GuzmÃ¡n,617536,0.57525,0.6333,0.52475,130.1206,-9.05925,1,7,0.22755749999999997,0.000123316,0.25354,0.034315,233670.6,51.45,40,Latin
1210,Buck Clayton,634674,0.589125,0.20459000000000002,0.5983,114.501475,-13.17345,1,5,0.897025,0.22138115,0.198825,0.06462000000000001,217974.7,3.675,40,Jazz
1211,Guy,651156,0.71055,0.5769,0.67505,107.9186,-13.93955,1,11,0.0479905,0.044574478,0.185155,0.05321,278051.7,38.5,40,R&B;
1212,Hole,680476,0.3346,0.762,0.40835,143.6524,-7.89655,1,9,0.047220393,0.08986797199999999,0.20945999999999998,0.057420000000000006,193780.4,44.0,40,Pop/Rock
1213,Yellowman,681340,0.803625,0.551575,0.71375,99.265275,-10.507725,1,2,0.10970350000000001,0.002215695,0.13739749999999998,0.172225,259164.6,34.65,40,Reggae
1214,Yo La Tengo,687487,0.4626,0.4161,0.4489,118.36675,-13.44415,1,7,0.521,0.677024,0.13269,0.055625,270765.3,45.1,40,Pop/Rock
1215,Zion & Lennox,695943,0.747675,0.81565,0.6677,102.3714,-5.185425,1,1,0.0967105,0.014060726,0.1671675,0.094,225377.6,60.55,40,Latin
1216,Simply Red,757157,0.70575,0.65095,0.65555,102.95435,-7.9677,1,9,0.3318775,0.034746719,0.119815,0.032555,266148.6,48.6,40,Pop/Rock
1217,Carlos Vives,796439,0.6543,0.772025,0.81475,108.410975,-8.07705,1,5,0.20016,1.11e-06,0.17131,0.059625,227277.9,53.05,40,Latin
1218,Mississippi Sheiks,898336,0.5565,0.32465,0.55045,106.0978,-7.42905,1,5,0.9473,0.001308552,0.207875,0.040025,193855.25,5.35,40,Blues
1219,Allen Toussaint,933172,0.66045,0.49955,0.7048,119.07605,-11.73285,1,9,0.41995,0.091166031,0.10902,0.047465,210765.4,32.25,40,R&B;
1220,"Harry Connick, Jr.",949259,0.5253,0.19861900000000002,0.42176,120.9622,-17.9819,1,0,0.74575,0.129610363,0.17490999999999998,0.07334500000000001,216048.05,37.55,40,Vocal
1221,Woody Herman,958076,0.51945,0.44743,0.5612199999999999,117.3778,-11.5008,1,10,0.73935,0.13526754900000001,0.283855,0.054729999999999994,207074.7,2.8,40,Jazz
1222,Willie Dixon,959770,0.6381,0.2918,0.6541,101.0391,-16.9045,1,7,0.69925,0.1939645,0.20286500000000002,0.04504,238614.85,23.5,40,Blues
1223,Junior Wells,962064,0.616725,0.597825,0.784225,116.6339,-8.63745,1,5,0.651985,0.182248446,0.16076500000000002,0.05111,156500.85,16.125,40,Blues
1224,Gram Parsons,987491,0.5555,0.558975,0.620225,118.090725,-9.572375,1,5,0.39157,0.0007248830000000001,0.18406,0.0326075,226035.75,33.75,40,Pop/Rock
1225,The Head and the Heart,2495841,0.50995,0.55275,0.39365,110.4842,-7.8992,1,0,0.37203600000000003,0.068348589,0.198505,0.03236,229881.3,55.95,40,Pop/Rock
1226,Betty Wright,59819,0.607769231,0.532794872,0.670871795,121.53687179999999,-11.17764103,1,2,0.398517949,0.0014130310000000001,0.371879487,0.080876923,299744.5641,31.97435897,39,R&B;
1227,Earl Klugh,151240,0.651025641,0.38220512799999995,0.603987179,115.8362821,-16.75617949,1,0,0.559707692,0.8115641029999999,0.105897436,0.041953845999999996,316532.3077,30.23076923,39,Jazz
1228,Pat Metheny,179698,0.393923077,0.251097436,0.284187179,120.98564099999999,-18.67982051,1,7,0.8278461540000001,0.7803,0.13154359,0.035502564,315141.8718,35.12820513,39,Jazz
1229,Johnny Pacheco,248452,0.634948718,0.5928205129999999,0.859615385,110.3938205,-9.376076923,1,5,0.671128205,0.009267099,0.238838462,0.05168717900000001,257536.6154,30.56410256,39,Latin
1230,Johnny Gill,253734,0.639769231,0.591179487,0.601461538,124.5461795,-9.542512821,1,10,0.245593846,0.010496463000000001,0.13132307699999998,0.048412820999999995,298443.4359,37.43589744,39,R&B;
1231,John Lewis,424292,0.554641026,0.11169487199999999,0.34871794899999997,102.014359,-20.18382051,1,0,0.9575897440000001,0.722056815,0.122897436,0.053151282,230533.0513,9.769230769,39,Jazz
1232,Thelonious Monk Quartet,491786,0.538487179,0.24663076899999997,0.49774359,120.4831538,-18.64423077,1,5,0.852692308,0.234389615,0.556102564,0.052723077,452974.0,11.79487179,39,Jazz
1233,Anthony Hamilton,581713,0.655153846,0.61174359,0.542692308,110.49666670000002,-6.316820513,1,11,0.272462821,0.0041494190000000005,0.183730769,0.18185897399999998,248276.4872,49.20512821,39,R&B;
1234,Dave Matthews,687561,0.498128205,0.514974359,0.43657948700000004,110.9446923,-10.20966667,1,9,0.571887179,0.019984667,0.4244,0.037523077,310333.3077,40.25641026,39,Pop/Rock
1235,Tony! Toni! TonÃ©!,790667,0.735358974,0.577102564,0.664769231,92.08943590000001,-10.05405128,1,6,0.131310256,0.00013364399999999998,0.160820513,0.057310256,316453.2564,43.46153846,39,R&B;
1236,Jimmy Eat World,852688,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1,2,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256,39,Pop/Rock
1237,Foster the People,2527840,0.633692308,0.825025641,0.581923077,119.7064872,-4.886692308,0,5,0.05956923099999999,0.012816824,0.225061538,0.054115385,245502.9231,62.02564103,39,Pop/Rock
1238,Troye Sivan,3271457,0.563666667,0.6216666670000001,0.416630769,102.30597440000001,-7.941025641,1,11,0.145839897,0.000347384,0.178574359,0.09867692300000001,207725.4872,59.64102564,39,R&B;
1239,Alkaline Trio,39013,0.467842105,0.8965789470000001,0.61,139.1191053,-4.861210526,1,9,0.008025220999999999,0.008558914,0.20552631600000001,0.076684211,201150.2632,43.94736842,38,Pop/Rock
1240,Bob James,65882,0.670078947,0.453473684,0.608157895,114.41847369999999,-14.24794737,0,5,0.36087631600000003,0.627255526,0.11163157900000001,0.038681579,368391.5526,33.18421053,38,Jazz
1241,Boney M.,81403,0.708789474,0.7805263159999999,0.8836842109999999,124.0811053,-7.726157895,1,9,0.18947578899999998,0.126366765,0.217805263,0.059894737,262760.0,46.94736842,38,Pop/Rock
1242,Kenny Drew,81841,0.503578947,0.306384211,0.42400526299999997,121.4771053,-15.41173684,1,2,0.886526316,0.670837105,0.1166,0.046342105,309717.9474,10.15789474,38,Jazz
1243,Billy Ocean,89058,0.711052632,0.726736842,0.7490157890000001,113.38142109999998,-6.711894737000001,1,5,0.272221579,0.028568057,0.172757895,0.052915789000000005,308202.7895,45.31578947,38,R&B;
1244,Vashti Bunyan,99104,0.482421053,0.120278947,0.626578947,114.6642105,-19.32110526,1,0,0.9736842109999999,0.19279126300000002,0.12466315800000001,0.045747368,133593.6842,28.89473684,38,Folk
1245,J.J. Johnson,119111,0.528342105,0.267831579,0.606210526,111.1112368,-17.42063158,0,2,0.873157895,0.618581053,0.169684211,0.051605263,273307.6842,12.76315789,38,Jazz
1246,Eydie Gorme,128249,0.5539210529999999,0.35676315799999997,0.5750789470000001,107.2378158,-11.84605263,1,0,0.778078947,3.14e-06,0.22936842100000002,0.036052632,158345.2632,32.92105263,38,Vocal
1247,MC5,182598,0.420368421,0.771421053,0.628157895,125.0095263,-8.078105263,1,2,0.18776526300000002,0.059436857999999995,0.40151052600000003,0.063452632,225523.3158,30.94736842,38,Pop/Rock
1248,John Martyn,196969,0.545157895,0.216978947,0.41673684200000005,103.2250526,-16.39131579,1,5,0.680052632,0.165695539,0.12378947400000001,0.035536842,247612.6316,36.63157895,38,Folk
1249,Zoot Sims,228087,0.551473684,0.340605263,0.6209473679999999,102.7332895,-10.77710526,1,7,0.800342105,0.11293104300000001,0.17000526300000002,0.039776316,364958.1579,18.05263158,38,Jazz
1250,Jeff Buckley,240665,0.44252631600000003,0.433226316,0.227794737,115.97810530000001,-10.73521053,1,9,0.48313894700000004,0.003363052,0.23214736800000002,0.078531579,307734.7368,51.21052632,38,Pop/Rock
1251,Roxette,298764,0.624894737,0.7129473679999999,0.657315789,114.0631053,-5.976473684,1,5,0.10917368400000001,5.08e-05,0.157736842,0.030768421,254999.2632,49.52631579,38,Pop/Rock
1252,Santo & Johnny,299277,0.49410526299999996,0.27513157899999996,0.41751578899999997,127.28357890000001,-13.91421053,1,0,0.712105263,0.64222,0.171936842,0.032531579,160736.4737,35.26315789,38,Pop/Rock
1253,Karen Dalton,299882,0.485842105,0.283242105,0.362157895,122.0948947,-15.42036842,1,2,0.709368421,0.081011129,0.127668421,0.041768421,201536.7368,34.68421053,38,Folk
1254,Portishead,301619,0.5556315789999999,0.503526316,0.286431579,104.2837368,-8.522947367999999,1,6,0.357384211,0.172201685,0.192726316,0.066263158,275188.1053,50.26315789,38,Pop/Rock
1255,Melissa Etheridge,345355,0.540210526,0.511210526,0.511,106.8931053,-12.62973684,1,2,0.19491578899999998,0.000248108,0.09673684199999999,0.044873684000000004,269772.6316,37.78947368,38,Pop/Rock
1256,Sara Bareilles,370326,0.466578947,0.519842105,0.42582105299999995,129.6939474,-7.522868421,1,0,0.43429894700000005,0.00039167199999999997,0.15934736800000002,0.038665789,256811.8158,55.10526316,38,R&B;
1257,Ralfi Pagan,412715,0.582157895,0.39289473700000005,0.595,121.5184737,-12.44478947,1,5,0.662315789,0.095386968,0.141610526,0.047194737,197733.4737,30.52631579,38,R&B;
1258,Sex Pistols,418740,0.294263158,0.9390000000000001,0.401315789,144.9904211,-5.915210526,1,9,0.026917721000000002,0.039091142999999995,0.234321053,0.107357895,197452.5263,36.10526316,38,Pop/Rock
1259,Dance Gavin Dance,480549,0.32931578899999997,0.9194736840000001,0.43594736799999995,133.92305259999998,-3.2102105260000005,0,9,0.026513567999999998,2.51e-05,0.214221053,0.09135263199999999,239445.4737,50.42105263,38,Pop/Rock
